Estado,Casos positivos,Muertes
Aguascalientes,34525,2888
Baja California,63126,9455
Baja California Sur,55582,2325
Campeche,23359,1978
Coahuila,90553,7311
Colima,32517,2131
Chiapas,22683,208
Chihuahua,66411,8024
Durango,47890,2921
Guanajuato,180155,12302
Guerrero,75446,5851,
Hidalgo,61042,7554
Jalisco,157096,16522
Estado de México,368126,32090
Ciudad de México,957429,12302
Michoacan,71923,7703
Morelos,49022,4619
Nayarit,33336,2857
Nuevo León,200057,12878
Oaxaca,79256,5166
Puebla,122066,15020
Queretaro,94944,5638
Quintana Roo,58650,3941
San Luis Potosí,101032,6482
Sinaloa,72461,8623
Sonora,109040,8410
Tabasco,138324,5513
Tamaulipas,99181,6852
Tlaxcala,28856,2744
Veracruz,120079,13904
Yucatan,71584,5549
Zacatecas,40967,3269